/playlist?id=2041511544,病娇【魔音】緋色月下、狂咲ノ絶,221万,死于脚气攻心的道友
/playlist?id=2755151464,日本哥伦比亚唯美仙曲：春日尚好，清风如幻,151万,网易云音乐
/playlist?id=2112790092,【日系rap】绝对不能写作业听的歌单,64万,栗原玄師
/playlist?id=2614071911,视频首选BGM〖CG混剪〗【戴上耳机】,124万,oSXFo
/playlist?id=2437055506,【秘封拾音】每支原曲，一曲纯音，一首人声,64万,仰望晨曦的夜空
/playlist?id=2137817994,传统器乐赏：尺八的苍凉与恬静,134万,花嫁赫萝
/playlist?id=911853592,[耳机福利]{日语}3d环绕＋双声道＋多人合唱,320万,阿琳也在努力
/playlist?id=2094564765,蒸汽波复古funky乐旧漫 野生蹦迪了解下,119万,爆炸桶艺术家
/playlist?id=2583280757,电音女毒——划破夜空直击灵魂的自由之声,65万,阿良良木先生
/playlist?id=2554594486,当kawaii遇上电音｜Sweetの糖果❤,48万,蓝野哒
/playlist?id=2316654110,DECO*27/火锅P/烤鸭P曲目全收录19.8.19,24万,-丰聪耳神子-
/playlist?id=2883492388,［东方 电音］动旋跳律，渗透神经,40万,奈何药丸
/playlist?id=2671688377,【白上吹雪】♥Fubuki♥Fubuki♥Muisc&BGM,15万,散華Channel
/playlist?id=2111160789,「月樱低咏」刀剑之舞 咏暗殇调,48万,-沏茶赏花-
/playlist?id=2720329232,时之歌/万籁音：精灵的幻想乐章,53万,中野无奈
/playlist?id=2176407608,魔法料理：50%电音加上50%萌音！,518万,白川京
/playlist?id=2122586943,『软音萌电』医疗兵就位，恶势力散退！,138万,Areal肥阳
/playlist?id=1980964492,『修仙』玩游戏/晨跑必备Bgm/轻音乐,2299万,不弧
/playlist?id=961050520,听着听着就哭了的蜡笔小新BGM,57万,cheshirefox
/playlist?id=2417494373,【东京餐種】喰种董香，天使金木！喰勿喷,66万,07th-Expression龙卷星空
/playlist?id=2318990102,昭和乐园 | 京都梦华录：和风良曲,260万,云音乐VIP
/playlist?id=2615804544,ハレハレヤ/朗朗晴天【全版本】（排序）,197万,亟待解决66
/playlist?id=2009003201,日语流行电子，令人上瘾的魔性节奏,84万,傻fufu的MK
/playlist?id=2320855380,【耳控福利】双耳道,28万,熙xian
/playlist?id=959795218,『日语电子』清纯可爱 温柔中不失一抹躁动,511万,ALvetX
/playlist?id=2318650824,少女歌剧（Starlight九九组）,21万,爱城黑猫
/playlist?id=2881946773,『和風』百鬼夜行·三味線,23万,-Sponge-Bob-
/playlist?id=2193936448,日語說唱丨你 的 浪 人 朋 友 也 愛 炫 技,35万,GIRLANDGAS
/playlist?id=2126841060,曾经有一个独眼の王叫做金木研『北岛彻向』,197万,我老婆呆毛王
/playlist?id=2669330341,火影改电音（燃向）,29万,中国单身狗协会会长CSCA
/playlist?id=518699807,〖日语/软萌萝莉音〗是时候卖个萌了,319万,Binary_Star
/playlist?id=2351239052,向流星许下的未来，绿光将照亮你心中那扇窗,25万,初音_Miku酱
/playlist?id=867072726,◤游戏高燃日系电音◢…抖腿停不下来,109万,辰星永寂丶
/playlist?id=2798970981,【东方/激昂】声嘶力竭歌唱的旋律,37万,血忄板
/playlist?id=2235499039,「耳机福利」3D立体环绕曲VS双声道,263万,冬日温暖的光
/playlist?id=2185087020,【女声控】天籁之音，声线美到窒息「七」,111万,桔橘不甜
/playlist?id=2552389915,催眠麦克风：RAP BATTLE，为你而战,43万,空虚小编
/playlist?id=2264616312,沉溺于淡淡幻想中，不愿醒来的梦の续章,46万,初音_Miku酱
/playlist?id=2576932332,火影忍者热血语录电音之术,170万,卑丧猫
/playlist?id=2573966578,辉夜大小姐想让我告白 OP/ED原声,213万,幽蓝韵樱
/playlist?id=2558394509,2019东方华灯宴bgm集,13万,眠夜__
/playlist?id=2012930778,「日系」森林低语 少女独舞,72万,Frawrsasye
/playlist?id=2906494820,日系Drum&Bass丨电子音乐中的治愈嗓音,30万,Oot-实实在在v
/playlist?id=2530534064,萌电来袭◇感受可爱与伏特的暴击！,41万,师兄不叫思松
/playlist?id=2403082773,【东方旧作】每支原曲，一曲纯音，一首人声,46万,仰望晨曦的夜空
/playlist?id=2277307819,温柔的心之旋律，化为我心灵的慰藉,67万,初音_Miku酱
/playlist?id=2299701184,[韩/日语]妈弹玩家专属私藏歌单,14万,啾呱甜亨_
/playlist?id=2321467319,如何用手机铃声惊艳四座？ 真惊艳篇,195万,白川京
/playlist?id=2537678026,约定的梦幻岛/原声集.印象曲,20万,愉快犯的自我修养
/playlist?id=2405101459,♡烦恼斗士 电鸟个灯泡,19万,久遠千歲rei
/playlist?id=2714347581,火影 | 忍者的时代即将终结,54万,_养乐多Yakult
/playlist?id=894736116,如何优雅地逼疯你的室友？,699万,扥你
/playlist?id=2752906488,百首ACG动漫影视交响乐 今晚辉煌之夜,30万,京阿尼加油一一逝者安息
/playlist?id=981508335,指尖律动的音符，编织名为妳的乐章,115万,初音_Miku酱
/playlist?id=2657802995,【电鸟个灯泡】干净弹舌音 温柔少年,14万,煜天betr
/playlist?id=2692878934,这世间，还真是让人难以得偿所愿呢,27万,小花蟹收藏家
/playlist?id=2282874628,病娇/暗黑童话/哥特诡异/黑化/偏执/致郁,13万,Amtcs
/playlist?id=2500578357,【P主科普55】有機酸,20万,蓝桑nico
/playlist?id=2083317691,《我想吃掉你的胰脏》剧场版原声集,81万,藤咲可怜
/playlist?id=2516619032,岚5x20演唱会 2018札幌歌单,14万,最喜欢汉堡手了
/playlist?id=2333087756,约定的梦幻岛,75万,莱昂纳多-达-芬奇
/playlist?id=2692670513,节奏控|忍不住想在才艺大赛上表演了(自嗨）,14万,一氧化二狗
/playlist?id=2465564815,中学圣日记 日剧 2018,30万,御姐优
/playlist?id=2727232775,【KOHH】"我不是什么Rapper",73万,云音乐歌单之友
/playlist?id=2466942735,jojo的奇妙冒险.黄金之风op/ed（bgm全收入,172万,cloud_ik
/playlist?id=2385084178,【日语】哄睡，简介福利哦（耳舔め音）,84309,沫泫MoX
/playlist?id=2750676041,《CAROL & TUESDAY》op/ed＆bgm原声集,10万,钦城--
/playlist?id=2936945004,超甜少女音，甜化你的心♡～！（持续更新,21万,吖亞咩
/playlist?id=2251470638,假美食po主bgm,63322,jamlover
/playlist?id=2787157613,♥︎甜 甜 女 孩 的 好 心 情 催 化 剂♥︎,17万,站在月亮上的少女
/playlist?id=2483051948,【东方Project EDM】幻想乡电音小合集,18万,雨秋-昴子with御秋-帽子
/playlist?id=2582683708,1w+日本纯音乐整理,11万,KouMii
/playlist?id=2134801554,【回忆向】初音未来演唱会全曲目大合集,95914,镜音连的老公
/playlist?id=2921491388,C96夏季同人展｜东方同人曲萃集,70504,农夫山泉XZ
/playlist?id=2977428148,日式Café | 遇见生活 寻觅咖啡的香气,19万,苏打_苏打绿
/playlist?id=2311480037,DRB ヒプノシスマイク-公式(持续更新）,14万,Estelle-屠希
/playlist?id=2580352090,『Kizuna AI绊爱』1st Live 2018 in Osaka,60671,夜-陣風
/playlist?id=2297007784,Winner——宋旻浩,14万,winner宋旻浩啊
/playlist?id=2666402885,Brooks-Boomerang 秽土转生（可有道 / 这里,63805,西红柿5588
/playlist?id=2262024520,舌尖上的日本（小森林原声集）,11万,放歌请私聊
/playlist?id=2637333276,【DRB 催眠麦克风】入坑向,62503,顾泠汐Candice
/playlist?id=2505328672,『皋 月 症 候 群 注 意 報』,13万,谷崎奈绪美
/playlist?id=2101788611,meme曲/梗视频BGM合集,10万,光秀喵
/playlist?id=2279269881,威风鸳鸯极乐堂堂青狐媚,11万,洛苌楚
/playlist?id=2199721764,最好听的生日快乐歌合集～,74万,笙笙不息xi
/playlist?id=2230802074,175-180bpm跑步歌单日语/电音,66308,cole1998
/playlist?id=2547378717,ヒプノシスマイクHypnosis Mic-持续更新ing,86968,星空SnowyDay
/playlist?id=2325597134,神乐七奈,63418,神樂七奈OfficiaI
/playlist?id=2307744439,[东方]秘封小酒馆‖二人的会议,12万,乐园城管
/playlist?id=2539926138,日语对白【练习日语听力口语】很放松,10万,贾斯丁布布S酱
/playlist?id=2489775340,【东方同人音乐】幻想乡の思念化为治愈の音,10万,wstgr
/playlist?id=2711958915,火影忍者台词（火影BGM）,10万,_掏槍
/playlist?id=2520395865,白上吹雪~BGM整合及音MAD-白上フブキ～,12万,雫-sizuku-NaCl
/playlist?id=2626140615,辉夜大小姐想让我告白～天才们的恋爱头脑战,20万,莎士比亚书店
/playlist?id=2497380549,春よ、来い（春天，来吧）［全版本收录］,72171,Becausesheexists
/playlist?id=2280637205,是枝裕和│平静隐忍的生活才是常态,58193,浪漫主义至上者
/playlist?id=2421298790,祝贺吧，新王的诞生! 假面骑士zio,13万,铠武之道
/playlist?id=2729857590,火影原声 remix,12万,手握着香槟吗
/playlist?id=2499419434,未来的王者 祝贺吧！假面骑士时王！Zio,12万,黑隼春雪
/playlist?id=2947781985,日系民谣：呜咽中的深情,16万,云雀舌
/playlist?id=2262953906,Fate Grand Order/特异点异闻带主题曲,70420,--_qwq_--
/playlist?id=2665778460,火影中二患者必听。,11万,薛脂铅
/playlist?id=2519498556,Kizuna_AI爱酱,10万,是喵柒酱哒
/playlist?id=2516875093,ARASHI 5×20 Anniversary Tour,87921,Veronica_花花
/playlist?id=2042070338,【名侦探柯南】经典BGM合集,16万,大家来看我JOJO立
/playlist?id=2570179526,JOJO黄金之风处刑曲＋黑帮摇,22万,花林雨
/playlist?id=2696755621,水遁 大鲛弹,10万,B吉O良K吉I影
/playlist?id=2951670140,「ACG」热血的激情碰撞,32万,老公太多5
/playlist?id=2878457256,初音未来【魔法未来2019】大阪演唱会歌单,12万,陵才陌
/playlist?id=2137987910,评论过万日语歌合集,63万,寂静和光
/playlist?id=755163551,VOCALOID周刊冠军曲（鸽）,85万,会怜街
/playlist?id=2393695305,燃-热血漫中战斗bgm＋澤野七大神曲,29万,JOE---JOE---JOE
/playlist?id=2922472278,【日语】七夕适合一个人听,16万,一开始就好多人对我否定
/playlist?id=2466590154,【绘画／肝画用】适合画手书的BGM←有电音,37万,我跟哒宰抢chuya
/playlist?id=2428657478,时之王者——假面骑士ZI-O,14万,欧小布酱
/playlist?id=2280508876,回忆杀！！|| 经典日本动漫/特摄插曲,70781,Stefan_____
/playlist?id=2235841494,致孤单的人们，让初音带领你离开孤独,150万,初音_Miku酱
/playlist?id=2089001450,哔哩哔哩|血洗B站的神曲集锦√,129万,瀚海兰台
/playlist?id=2765882620,「日语录」来点小治愈调调赶走你的阴霾吧,21万,周_阿粥
/playlist?id=2421136671,♢初音未来传说曲♢,48万,Evillious
/playlist?id=2112834799,梶浦由记战斗bgm合集,11万,立花萤火虫
/playlist?id=2032756825,碧蓝航线·全收录,87万,咸鱼味的冰棍w
/playlist?id=2206554259,【前奏控》叮叮咚咚の日系小调~,69万,还你一个夏天
/playlist?id=2330269039,失败者的飞翔 | 用尽全力的爱这个世界,88万,AirRadio空气赫兹
/playlist?id=2136113870,偶像梦幻祭（无纯音乐 持续更新 无重复）,81331,梦之咲矿工
/playlist?id=2710950906,『日系』心动旋律 唯美音画的极致体验,40万,幽蓝韵樱
/playlist?id=2723846747,［日系］那在内心深处迸发的缱绻,22万,大侦探毛利小五郎
/playlist?id=2420977262,【刀剑神域Alicization】第三季,22万,罅隙韶光
/playlist?id=2928380259,日剧凪的新生活（风平浪静的闲暇）OST,50万,Melody欧美音乐台
/playlist?id=2318399227,国家队(DARLING IN THE FRANXX),45万,02的darling呐
/playlist?id=2174413066,illion (野田洋次郎),19万,大染染
/playlist?id=2936140764,初代到泰迦所有奥特曼主题曲,12万,abobo不是杂修
/playlist?id=2678179854,日系丨清冽女毒『糖分少女的丧甜日常』,70万,瀰生
/playlist?id=2634700731,3年A班-日剧原声全收录（已更新）,23万,碧海旧时歌song
/playlist?id=2180822480,「日系」想和你一样做个明媚的人,95万,牛腩粉丝
/playlist?id=2763835353,「日系·黑暗」血之回响，堕落奏鸣,26万,少女映畫炎王醬
/playlist?id=2875502055,「日系风物诗」落叶林间捡拾光阴,15万,克洛酱
/playlist?id=2232585065,水无月菌视频BGM收集,10万,菜鸟贼寂寞
/playlist?id=963323521,『日系|安静』枕在我膝头安静听风。,34万,-积极的人-
/playlist?id=2749514786,滨崎步21周年纪念演唱会全纪录,12万,濱崎歩Ayu
/playlist?id=2751214637,水果篮子 op&ed 原声集,58563,星辰引
/playlist?id=2467999839,Tokyo Ghoul™,179万,badjungkook
/playlist?id=2607734505,jojo op ed 处刑曲 bgm精选,17万,ynwa_klopp
/playlist?id=949406201,可爱向｜女孩子就是像棉花糖一样甜甜的！,246万,或许你喜欢阿芫
/playlist?id=2707497249,机动奥特曼op[3d版],65132,官方已在设置
/playlist?id=2899254950,凪的新生活/风平浪静的闲暇 OST,11万,Alesssa
/playlist?id=2949285741,韩团日单 | 樱花味的治愈声线,63271,不会开挖掘机好丢脸
/playlist?id=2507776819,东京吃货（含原曲）,75万,陌路繁繁華終成傷
/playlist?id=2950506211,『日系』将少女情怀落笔成诗悄悄藏在歌里♡,18万,魔都地铁与六个金坷垃
/playlist?id=2302523587,『Fate/Zero』,16万,北原单推
/playlist?id=2744277980,『夏风』迎来大雨与漫天星光,11万,缓步水熊
/playlist?id=2033734738,『日语独白』To You,60万,绿窗蝉
/playlist?id=925886922,【女声控】天籁之音，声线美到窒息「六」,108万,桔橘不甜
/playlist?id=2226641834,百位V家P主，每人一首良曲,179万,chaz1
/playlist?id=2354864021,日本/前卫/噪声/实验/自由爵士,13万,CigarettesAfterSax
/playlist?id=2647427081,[JOJO] OP ED 角色曲 处刑曲,95918,软桃菌
/playlist?id=2387661031,『东方』樱色的回忆在风中绽放,16万,Houtarou_
/playlist?id=2764579858,《鬼灭之刃 / 鬼滅の刃》op/ed＆bgm原声集,21万,坏北同学
/playlist?id=2692752148,那些收费又很好听的日语歌♡,25万,橙十六的网易云音乐
/playlist?id=2165432562,太宰治 · 人間失格 [文豪],11万,-__人間失格__-
/playlist?id=2000189542,诡异风｜绯色月下，爱丽丝的舞踏会,121万,傻fufu的MK
/playlist?id=2635778534,恶魔人 新宝岛 希望之花(フリージア),28万,安洁卡特莉娜
/playlist?id=2889232869,『韩国女团歌曲精选』皆为良曲 无限循环,72万,今天也超级喜欢你哦
/playlist?id=2665384223,日语魔性｜压抑于歌词下的狂病之心,154万,PurionPurion
/playlist?id=2936029837,鬼灭之刃（OP，ed，19集bgm）,79045,永远爱鬼灭
/playlist?id=2075052112,燃系｜渐进的鼓点 从身体里满溢而出的热血,159万,绊爱酱
/playlist?id=3011880085,情感在午夜迸发，煎熬着内心的思念,78803,钟泽希
/playlist?id=2522498428,［燃向］［动漫］核爆神曲变身神曲拔剑神曲,60520,無口Muko
/playlist?id=3005581883,【东方神曲集Ⅰ】震撼之声，跃动之音,38万,Salted荼
/playlist?id=2637492395,【日系】当古典的交响乐遇上鲜活的ACG,38万,轻轻茶烟婉
/playlist?id=534733414,【绘画/肝图专用】适合画画的BGM V.1.3,215万,澪祈sama
/playlist?id=2084155999,日系清新°沉溺在一片温柔乡,67万,五月晋子
/playlist?id=2577078685,2019年1月新番,19万,acgnfans
/playlist?id=2353309784,阳炎project【原曲顺序29首全】,11万,林夕而瑜
/playlist?id=2655932384,【東方|励志】我既于心飞翔，纵身黎明曙光,12万,-墨孜然-
/playlist?id=2952865222,《鬼灭之刃》插曲,94049,被啃弯的小月亮
/playlist?id=2507460174,「日语」散漫空间里的自由主义,21万,ORLianonge
/playlist?id=2958576939,【日语/悲伤向】我们不同，也相同。,23万,Salted荼
/playlist?id=2481276455,龙珠（超、GT、Z、AF、改、英雄、剧场版）,22万,SSGSS悟吉塔
/playlist?id=2492346913,「卡哇伊系列」小心被萌出鼻血哦！,26万,血忄板
/playlist?id=2280719644,拔剑神曲、核爆神曲、变身神曲、爆衣神曲…,135万,飞花落叶水无痕
/playlist?id=2333213931,◎若风过境|共享同一副耳机,39万,_雨無_
/playlist?id=2695239790,日系◆慵懒旋律与灰色烟火,34万,今天的我依然缺心脏
/playlist?id=2939011924,日系宝藏少年音 撩动心弦,12万,动漫音乐娘
/playlist?id=2974194681,『日系女声』轻柔的风 纷飞的柔情,13万,Lomo_wisgr
/playlist?id=2048256417,文豪野犬第三季op&ed&角色歌&ost&同人,40万,爆肝工程师的狂想曲
/playlist?id=2708666887,【日系怀旧】让时光奏响名为平成30年的乐章,55万,云音乐樱花酱
/playlist?id=2725109278,【日式情歌】住进你温柔的眼里,29万,荒与孔雀
/playlist?id=2418345703,刀剑神域第三季-Alicization 后篇2019.10,13万,荔枝咖啡
/playlist?id=2241818422,【日系&节奏控】这个歌单有毒，请谨慎食用,119万,原点FM
/playlist?id=2433972512,青春猪头少年不会梦到兔女郎学姐op ed原声,114万,幽蓝韵樱
/playlist?id=2939385580,日系 · 是5%的乐观在支撑我,20万,甜氧i
/playlist?id=2369013783,龙与虎 OPED,29万,Mr-travel
/playlist?id=2279782449,同人音声 （你们懂的～）,70869,迄风ovo
/playlist?id=2636448596,刀剑+超炮+从零+血界+游戏人生（精选）,142万,-弘木-
/playlist?id=2995109119,「日系轻调」采摘秋叶 拥抱秋风 吟唱秋歌,14万,hymeser
/playlist?id=2778012655,金士迪是寂然ya,11万,寂然Hx
/playlist?id=2273045081,金木研/神曲珍藏,88万,凡凡今天睡觉了吗
/playlist?id=2608943972,少女与战车》各国进行曲BGM,10万,小小铭7
/playlist?id=2474249211,强风吹拂OP ED BGM,76169,赛琳娜_戈麦斯
/playlist?id=2316692615,「日语｜纯钢琴」这份温柔只想传达给你,134万,PurionPurion
/playlist?id=2181436358,【日系&ACG】圣者与精灵共咏的契绊诗,183万,幻丶樱丨Sakura
/playlist?id=819298768,平成假面骑士OP （时间顺序）,139万,moreclean
/playlist?id=2944830278,日系|元气女声•清晨的第一缕阳光,33万,从嘉__
/playlist?id=460001609,【双声道】用耳机才能感受的歌曲,1577万,卡布达和可达鸭
/playlist?id=2956668896,糖果味の日系少女音,27万,是月月哦QWQ
/playlist?id=2184672411,Glassy Sky（Cover Donna Burke / 山田豊）,88337,其实是飞段
/playlist?id=2411043307,b站神曲，致青春的我们,36万,Re风间琉璃
/playlist?id=2730094758,【日系毕业季】离别与启程，青春与成长,45万,一莆花田
/playlist?id=2310429322,［日系］温柔可爱与呆萌的结合体,38万,星野樱木
/playlist?id=2498550608,春茶丨原声合集,64115,春茶应援会
/playlist?id=2326480670,日系丨霓虹国的“新式”英语,24万,东篱衔蝉
/playlist?id=2285869358,まふまふ（mafumafu）小天使,11万,uni_凉初
/playlist?id=2086210581,日系｜不要放弃呀 我们一起去看白夜吧,42万,咬口奶油
/playlist?id=2100979227,「日系」温柔的声线治愈你的心灵,152万,伊泽卡卡
/playlist?id=2202381769,突然兴奋！唱见的电波时刻,133万,xept
/playlist?id=2017684062,「日语」恋爱循环,81319,忆晴0917
/playlist?id=959475356,不需要过多的伴奏，清唱也是一种美,700万,PurionPurion
/playlist?id=895967070,【日系女声】暗黑·病娇·致郁·丧,217万,十六夜夜夜夜_
/playlist?id=2844537802,日系丨夏日特供°日曜日冰凉音药,52万,瀰生
/playlist?id=875732045,无限“温柔”的日系动漫歌单,113万,Monster卩情谊
/playlist?id=2302430482,风平浪静的闲暇,11万,一口吃掉春天
/playlist?id=910386394,【来自身陷泥潭之人的呼救】请阅读简介,248万,知这个名字被该死的占用了
/playlist?id=2806954941,「哥特式黑童话」扭曲的美丽，如噩梦般妩媚,48万,藤咲可怜
/playlist?id=2825274828,唯美和风｜樱似伊人花似雪，舞尽三世愁与伤,50万,阿良良木先生
/playlist?id=2525822367,日语丨日出晨露 和风物语,42万,-KooTo-
/playlist?id=2191775601,【城市】失乐忘川东京都,11万,M_H_V_L_S
/playlist?id=2414897829,甜甜的日语歌单『请你不要被黑暗包围』.♡,47万,04519M
/playlist?id=2971919306,『日系治愈』软萌味的甜甜茶水,15万,-五岛润-
/playlist?id=929971396,「日系病娇」 喜欢你到崩坏。,199万,郭德纲味元气少女
/playlist?id=2718292748,一周日语新歌推荐（03/16~03/22),178万,云音乐樱花酱
/playlist?id=2459465120,刀剑神域第三季 Alicization OP/ed/插曲,17万,夏叶fun
/playlist?id=2503212198,平成假面骑士主题曲合集,10万,萌结衣
/playlist?id=600709358,【日系治愈】从很~久很久以前就喜欢你了,224万,彌歌_
/playlist?id=2188265841,喜欢到循环播放的日语歌,1360万,chaz1
/playlist?id=2176670069,米津玄师作品最全收录 时间倒序版,46万,米虫八千
/playlist?id=2057178951,【日系】画画抄作业超有干劲~（请看介绍),441万,海尔王子又在跳舞了
/playlist?id=2222445772,【女声控】天籁之音，声线美到窒息「完」,216万,桔橘不甜
/playlist?id=2433446253,白上吹雪串烧歌单,14万,无力cm
/playlist?id=2056960641,【燃向】 精选泽野弘之燃曲集,266万,樱落秒伍
/playlist?id=2539348946,【日系】疯狂抖腿 | 爆破警告 中毒循环,67万,阿飘派糖
/playlist?id=2695562657,【日语│致郁】这里总有你的影子,22万,猫猫头奶盖
/playlist?id=2127435358,『音乐童话』精灵吟唱 | 如梦似幻,115万,樱风摇
/playlist?id=2496669932,【女声控】天籁之音，声线美到窒息「合集」,142万,桔橘不甜
/playlist?id=2318367080,「日语摇滚」激燃之上的亮丽女声,478万,xept
/playlist?id=585761705,『适合做手书的曲子』★ 前方高虐,151万,失格斜陽
/playlist?id=736042154,正太向的正太音的病态正太控(或se气(日向,92万,拆了城补了墙
/playlist?id=2610173238,“嗯果然晚上是吸血的最好时间呢～”,19万,柩兔耳
/playlist?id=2751907937,日本哥伦比亚热歌精选：总有一首撩动你心,132万,网易云音乐
/playlist?id=2537278403,【日语】贝斯律动与日系女声的混合交响,22万,cloudy-day00
/playlist?id=745510353,日系治愈｜想成为一个温柔的人,201万,阿卡琳
/playlist?id=2042752205,适合睡觉前听的温柔日语歌,22万,萌了个萌暖暖
/playlist?id=2791547885,『日系丨童年经典曲』那些暴露年龄的歌,82万,Sakura雫
/playlist?id=2925617418,日语｜世界投我以痛，我报之以歌,43万,川诗鸢
/playlist?id=2948973476,『日系萌音』棉花糖般甜软,13万,C4n44n
/playlist?id=2573627381,平成假面骑士历代主題曲全收录,53万,avex爱贝克思
/playlist?id=2701943900,2019日剧主题曲（更新中）,10万,7Cosmos
/playlist?id=2162270632,「日系流行」舌尖之声 醉人之律,93万,-沏茶赏花-
/playlist?id=968084875,滨崎步必听金曲,80万,无围风吟
/playlist?id=2495896115,《BANANA FISH/战栗杀机》OP&ED&Prayer,22万,玉门折柳
/playlist?id=2326098492,如何用手机铃声惊艳四座？ 日语篇,2067万,白川京
/playlist?id=2664091996,日语无前奏 | 喜欢无需等待 一秒便被俘获,112万,柠檬木有枝
/playlist?id=2802060742,值得循环的一百首不热门日语良曲◇女声集,54万,师兄不叫思松
/playlist?id=2387928091,日语 | 与孤独共坠万丈深渊,56万,O400
/playlist?id=2435708831,百位日本女歌手，一人一首英文歌,39万,浮春梦雪
/playlist?id=2758566480,〖日系〗曲随风万里，美艳处去,24万,莫筱亓
/playlist?id=2172297342,精灵宝可梦日月,99341,训练师小光
/playlist?id=2819914042,[一周日语上新] 一期一会，聆听属于你的日系韵律,2020万,云音乐樱花酱
/playlist?id=2502563443,宅男宅女大大扫除の元气之歌,55万,云音乐VIP
/playlist?id=2895937096,日系清凉|是弹珠汽水式的冰甜呐,33万,蘼桜
/playlist?id=947654033,“我爱你，我是个怪物，但我爱你”,154万,杉茶先生
/playlist?id=2810748945,一周日语新歌推荐（05/18~05/24),135万,云音乐樱花酱
/playlist?id=2398003846,初音未来2018魔法未来东京演唱会,63670,时光荏苒丨岁月如歌
/playlist?id=2739591361,一周日语新歌推荐（03/30~04/05),137万,云音乐樱花酱
/playlist?id=2666163542,日系：请不要放弃，平凡是最美的荡气回肠。,29万,空良鸭
/playlist?id=2095806875,日系治愈男声，逐步陷入温柔的世界,216万,PurionPurion
/playlist?id=2203753368,CityPop.泡沫都市,107万,未完成的渥修斯基
/playlist?id=2414963044,神楽mea的清楚time（请看简介）,27万,TA子今天依旧自闭
/playlist?id=2809797528,处女座｜室宇寻绎，孤舟琉璃,17万,Lashara
/playlist?id=483665320,『日系女声』能与你相遇，真是此生无憾,267万,maaaaaaaaaad
/playlist?id=2938618582,「日系·ACG」欢迎进入情感的幻想乡♂,14万,爱玩蛇的沐白
/playlist?id=2803986168,日系 | 寄予祈愿的星月之光,11万,Witok
/playlist?id=2743414099,日系 | 花林中的少女与甜味情诗°,32万,绀冬
/playlist?id=2106210831,超好听日文歌曲♥,132万,沈善祁
/playlist?id=507712546,泽野弘之十二大神曲加七大主题,459万,嘿梗滴
/playlist?id=2180830258,City pop | 脱丧俱乐部里的复古蜜色,355万,摇智
/playlist?id=988457821,ACG燃曲丨心脏永远倒数着生命的极限,257万,桐崎茜Koko
/playlist?id=2479238875,日系弹舌&卷舌「少男少女的舌尖之舞,50万,冫氵rain
/playlist?id=923150699,『日系风』戴上耳机—渐入佳境,192万,-赤瞳混剪-
/playlist?id=2385594875,日系慵懒小调 | 暖暖的午后与嗜睡的人儿,659万,O400
/playlist?id=2521465051,超级机器人大战T参战曲目（更新机战T原声）,65514,天才麻瓜少年
/playlist?id=2999999790,日系清冽女嗓丨我是你草莓味的恋人,42万,瀰生
/playlist?id=753054763,『日摇』烟火盛放的清新夏夜,463万,明石AKASHI
/playlist?id=2412048107,[日系&治愈]星河万顷都将是你的见面礼,34万,北川真司
/playlist?id=2552664389,遥远之空——为美丽的世界献上永远的祝福,57万,阿良良木先生
/playlist?id=2512389246,热血日本动漫主题曲,17万,说爱你的人还在吗
/playlist?id=2738921062,萌系 | 是什么让獴男泪流满面,20万,Dong西
/playlist?id=2270508105,『日系女声』给她五秒，惊艳你的双耳⑤,85万,十云-麻美
/playlist?id=2667727501,「日系抒情」以船为笺，作别旧日的彼岸。,50万,-沏茶赏花-
/playlist?id=971620509,′ 日 语 心 碎 歌 集 º 病 名 為 愛,964万,扫帚帚
/playlist?id=2075961982,告白恋语｜喜欢你，直至生命最后一刻,191万,绊爱酱
/playlist?id=2821434544,【日系】世界的温暖，从看到你的那一刻点燃,52万,爱音乐sjh
/playlist?id=798254441,【日】前奏×开口＝入坑 (Part.1),1342万,DMao酱
/playlist?id=779564484,双声道 日语‖耳机党福利,38万,太傻就该升级大头怪
/playlist?id=2303686035,百首日系良曲｜独特风姿的魅力体现～,44万,Flavors_OY
/playlist?id=2730321008,日系微甜 · 能遇见你真的太好了,26万,糖旻月
/playlist?id=2883994723,听了想谈恋爱！甜味满满的日语小情歌,73万,PurionPurion
/playlist?id=2268479788,日系动漫燃曲—唤醒你心中的野兽!,18万,人工异形
/playlist?id=2953539393,日系温柔｜少女的爱在心上不在话下,23万,牧之原翔子
/playlist?id=2119968186,『一个神奇肝作业日语歌单』,89647,kaji_ang
/playlist?id=2814440999,日系丨这个世界既不明朗 也不可爱,57万,瀰生
/playlist?id=2034093509,［超温柔］日语男生系：轻抚你的头,26万,慧子哦-
/playlist?id=992007903,海贼王完结了 我的青春就完整了,31万,-夜葉
/playlist?id=2743713110,『平成动画盘点』跨越30年的动画/音乐盛宴,120万,佐仓小小千代
/playlist?id=504548314,那些高潮部分好听到不行的歌曲,333万,清新正直的OH酱
/playlist?id=2455510043,佐贺偶像是传奇,77350,零度冰华
/playlist?id=2295551601,【日系男音】耳畔若即若离呼啸而去的月光,172万,群青型梦游森屿
/playlist?id=2759984486,一周日语新歌推荐（04/13~04/19),141万,云音乐樱花酱
/playlist?id=2750282912,一周日语新歌推荐（04/06~04/12),138万,云音乐樱花酱
/playlist?id=2366574951,日系/英文/那些适合做作业听的歌♡,30万,心和坊
/playlist?id=2309138340,日语歌单·杂食向日系良曲,31万,酒色余生
/playlist?id=2381826677,声声入耳，句句灼情的日系少年音,40万,师兄不叫思松
